Model,FPR,TPR,AUC
SVM,0.13212795549374132,0.2713178294573643,0.6406184299899731
SVM,0.13212795549374132,0.27906976744186046,0.6406184299899731
SVM,0.1349095966620306,0.27906976744186046,0.6406184299899731
SVM,0.1349095966620306,0.29457364341085274,0.6406184299899731
SVM,0.1474269819193324,0.29457364341085274,0.6406184299899731
SVM,0.1474269819193324,0.3023255813953488,0.6406184299899731
SVM,0.15438108484005564,0.3023255813953488,0.6406184299899731
SVM,0.15438108484005564,0.31007751937984496,0.6406184299899731
SVM,0.15577190542420027,0.31007751937984496,0.6406184299899731
SVM,0.15577190542420027,0.32558139534883723,0.6406184299899731
SVM,0.16133518776077885,0.32558139534883723,0.6406184299899731
SVM,0.16133518776077885,0.3333333333333333,0.6406184299899731
SVM,0.18776077885952713,0.3333333333333333,0.6406184299899731
SVM,0.18776077885952713,0.34108527131782945,0.6406184299899731
SVM,0.18915159944367177,0.34108527131782945,0.6406184299899731
SVM,0.18915159944367177,0.3488372093023256,0.6406184299899731
SVM,0.1933240611961057,0.3488372093023256,0.6406184299899731
SVM,0.1933240611961057,0.35658914728682173,0.6406184299899731
SVM,0.20166898470097358,0.35658914728682173,0.6406184299899731
SVM,0.20166898470097358,0.3643410852713178,0.6406184299899731
SVM,0.20305980528511822,0.3643410852713178,0.6406184299899731
SVM,0.20305980528511822,0.37209302325581395,0.6406184299899731
SVM,0.2086230876216968,0.37209302325581395,0.6406184299899731
SVM,0.2086230876216968,0.3798449612403101,0.6406184299899731
SVM,0.21001390820584145,0.3798449612403101,0.6406184299899731
SVM,0.21001390820584145,0.3875968992248062,0.6406184299899731
SVM,0.21557719054242003,0.3875968992248062,0.6406184299899731
SVM,0.21557719054242003,0.40310077519379844,0.6406184299899731
SVM,0.21974965229485396,0.40310077519379844,0.6406184299899731
SVM,0.21974965229485396,0.4186046511627907,0.6406184299899731
SVM,0.22948539638386647,0.4186046511627907,0.6406184299899731
SVM,0.22948539638386647,0.4263565891472868,0.6406184299899731
SVM,0.23504867872044508,0.4263565891472868,0.6406184299899731
